"CubeId";"zikrepro"
"PublishingDate";"2023-10-02 14:30"

This table will be called deposit_rate, and it is the actual deposit rate data.

The headers should be Date/Value. The two middle columns are classifiers and can be deleted in the processing stage.

"Date";"D0";"D1";"Value"
"1999-12";"M";"S1";"1.19"
"2000-01";"M";"S1";"1.19"
"2000-02";"M";"S1";"1.27"
"2000-03";"M";"S1";"1.35"
"2000-04";"M";"S1";"1.35"
"2000-05";"M";"S1";"1.36"
"2000-06";"M";"S1";"1.37"
"2000-07";"M";"S1";"1.4"
"2000-08";"M";"S1";"1.51"
"2000-09";"M";"S1";"1.54"
"2000-10";"M";"S1";"1.55"
"2000-11";"M";"S1";"1.55"
"2000-12";"M";"S1";"1.56"
"2001-01";"M";"S1";"1.58"
"2001-02";"M";"S1";"1.58"
"2001-03";"M";"S1";"1.58"
"2001-04";"M";"S1";"1.59"
"2001-05";"M";"S1";"1.57"
"2001-06";"M";"S1";"1.54"
"2001-07";"M";"S1";"1.49"
"2001-08";"M";"S1";"1.45"
"2001-09";"M";"S1";"1.43"
"2001-10";"M";"S1";"1.42"
"2001-11";"M";"S1";"1.38"
"2001-12";"M";"S1";"1.34"
"2002-01";"M";"S1";"1.29"
"2002-02";"M";"S1";"1.28"
"2002-03";"M";"S1";"1.25"
"2002-04";"M";"S1";"1.25"
"2002-05";"M";"S1";"1.24"
"2002-06";"M";"S1";"1.23"
"2002-07";"M";"S1";"1.24"
"2002-08";"M";"S1";"1.2"
"2002-09";"M";"S1";"1.08"
"2002-10";"M";"S1";"1.06"
"2002-11";"M";"S1";"1.04"
"2002-12";"M";"S1";"1.03"
"2003-01";"M";"S1";"0.88"
"2003-02";"M";"S1";"0.82"
"2003-03";"M";"S1";"0.8"
"2003-04";"M";"S1";"0.67"
"2003-05";"M";"S1";"0.61"
"2003-06";"M";"S1";"0.57"
"2003-07";"M";"S1";"0.57"
"2003-08";"M";"S1";"0.53"
"2003-09";"M";"S1";"0.53"
"2003-10";"M";"S1";"0.53"
"2003-11";"M";"S1";"0.52"
"2003-12";"M";"S1";"0.53"
"2004-01";"M";"S1";"0.52"
"2004-02";"M";"S1";"0.52"
"2004-03";"M";"S1";"0.52"
"2004-04";"M";"S1";"0.51"
"2004-05";"M";"S1";"0.51"
"2004-06";"M";"S1";"0.51"
"2004-07";"M";"S1";"0.51"
"2004-08";"M";"S1";"0.51"
"2004-09";"M";"S1";"0.51"
"2004-10";"M";"S1";"0.51"
"2004-11";"M";"S1";"0.51"
"2004-12";"M";"S1";"0.51"
"2005-01";"M";"S1";"0.5"
"2005-02";"M";"S1";"0.5"
"2005-03";"M";"S1";"0.5"
"2005-04";"M";"S1";"0.5"
"2005-05";"M";"S1";"0.5"
"2005-06";"M";"S1";"0.5"
"2005-07";"M";"S1";"0.49"
"2005-08";"M";"S1";"0.48"
"2005-09";"M";"S1";"0.46"
"2005-10";"M";"S1";"0.46"
"2005-11";"M";"S1";"0.46"
"2005-12";"M";"S1";"0.46"
"2006-01";"M";"S1";"0.46"
"2006-02";"M";"S1";"0.46"
"2006-03";"M";"S1";"0.46"
"2006-04";"M";"S1";"0.46"
"2006-05";"M";"S1";"0.46"
"2006-06";"M";"S1";"0.46"
"2006-07";"M";"S1";"0.48"
"2006-08";"M";"S1";"0.49"
"2006-09";"M";"S1";"0.5"
"2006-10";"M";"S1";"0.5"
"2006-11";"M";"S1";"0.51"
"2006-12";"M";"S1";"0.52"
"2007-01";"M";"S1";"0.53"
"2007-02";"M";"S1";"0.53"
"2007-03";"M";"S1";"0.54"
"2007-04";"M";"S1";"0.55"
"2007-05";"M";"S1";"0.55"
"2007-06";"M";"S1";"0.56"
"2007-07";"M";"S1";"0.67"
"2007-08";"M";"S1";"0.7"
"2007-09";"M";"S1";"0.72"
"2007-10";"M";"S1";"0.74"
"2007-11";"M";"S1";"0.74"
"2007-12";"M";"S1";"0.77"
"2008-01";"M";"S1";"0.82"
"2008-02";"M";"S1";"0.84"
"2008-03";"M";"S1";"0.87"
"2008-04";"M";"S1";"0.89"
"2008-05";"M";"S1";"0.91"
"2008-06";"M";"S1";"0.92"
"2008-07";"M";"S1";"0.91"
"2008-08";"M";"S1";"0.93"
"2008-09";"M";"S1";"0.94"
"2008-10";"M";"S1";"0.96"
"2008-11";"M";"S1";"0.94"
"2008-12";"M";"S1";"0.83"
"2009-01";"M";"S1";"0.58"
"2009-02";"M";"S1";"0.54"
"2009-03";"M";"S1";"0.51"
"2009-04";"M";"S1";"0.47"
"2009-05";"M";"S1";"0.44"
"2009-06";"M";"S1";"0.43"
"2009-07";"M";"S1";"0.43"
"2009-08";"M";"S1";"0.42"
"2009-09";"M";"S1";"0.41"
"2009-10";"M";"S1";"0.41"
"2009-11";"M";"S1";"0.41"
"2009-12";"M";"S1";"0.41"
"2010-01";"M";"S1";"0.4"
"2010-02";"M";"S1";"0.4"
"2010-03";"M";"S1";"0.39"
"2010-04";"M";"S1";"0.38"
"2010-05";"M";"S1";"0.38"
"2010-06";"M";"S1";"0.38"
"2010-07";"M";"S1";"0.36"
"2010-08";"M";"S1";"0.36"
"2010-09";"M";"S1";"0.36"
"2010-10";"M";"S1";"0.35"
"2010-11";"M";"S1";"0.35"
"2010-12";"M";"S1";"0.35"
"2011-01";"M";"S1";"0.35"
"2011-02";"M";"S1";"0.35"
"2011-03";"M";"S1";"0.35"
"2011-04";"M";"S1";"0.35"
"2011-05";"M";"S1";"0.35"
"2011-06";"M";"S1";"0.35"
"2011-07";"M";"S1";"0.35"
"2011-08";"M";"S1";"0.33"
"2011-09";"M";"S1";"0.31"
"2011-10";"M";"S1";"0.29"
"2011-11";"M";"S1";"0.29"
"2011-12";"M";"S1";"0.29"
"2012-01";"M";"S1";"0.28"
"2012-02";"M";"S1";"0.28"
"2012-03";"M";"S1";"0.27"
"2012-04";"M";"S1";"0.27"
"2012-05";"M";"S1";"0.26"
"2012-06";"M";"S1";"0.25"
"2012-07";"M";"S1";"0.25"
"2012-08";"M";"S1";"0.24"
"2012-09";"M";"S1";"0.24"
"2012-10";"M";"S1";"0.24"
"2012-11";"M";"S1";"0.24"
"2012-12";"M";"S1";"0.23"
"2013-01";"M";"S1";"0.22"
"2013-02";"M";"S1";"0.21"
"2013-03";"M";"S1";"0.21"
"2013-04";"M";"S1";"0.2"
"2013-05";"M";"S1";"0.19"
"2013-06";"M";"S1";"0.2"
"2013-07";"M";"S1";"0.19"
"2013-08";"M";"S1";"0.19"
"2013-09";"M";"S1";"0.19"
"2013-10";"M";"S1";"0.19"
"2013-11";"M";"S1";"0.19"
"2013-12";"M";"S1";"0.19"
"2014-01";"M";"S1";"0.17"
"2014-02";"M";"S1";"0.17"
"2014-03";"M";"S1";"0.17"
"2014-04";"M";"S1";"0.17"
"2014-05";"M";"S1";"0.17"
"2014-06";"M";"S1";"0.17"
"2014-07";"M";"S1";"0.16"
"2014-08";"M";"S1";"0.16"
"2014-09";"M";"S1";"0.15"
"2014-10";"M";"S1";"0.15"
"2014-11";"M";"S1";"0.15"
"2014-12";"M";"S1";"0.15"
"2015-01";"M";"S1";"0.13"
"2015-02";"M";"S1";"0.1"
"2015-03";"M";"S1";"0.09"
"2015-04";"M";"S1";"0.08"
"2015-05";"M";"S1";"0.08"
"2015-06";"M";"S1";"0.08"
"2015-07";"M";"S1";"0.08"
"2015-08";"M";"S1";"0.08"
"2015-09";"M";"S1";"0.08"
"2015-10";"M";"S1";"0.08"
"2015-11";"M";"S1";"0.07"
"2015-12";"M";"S1";"0.07"
"2016-01";"M";"S1";"0.07"
"2016-02";"M";"S1";"0.07"
"2016-03";"M";"S1";"0.07"
"2016-04";"M";"S1";"0.07"
"2016-05";"M";"S1";"0.07"
"2016-06";"M";"S1";"0.06"
"2016-07";"M";"S1";"0.06"
"2016-08";"M";"S1";"0.06"
"2016-09";"M";"S1";"0.06"
"2016-10";"M";"S1";"0.06"
"2016-11";"M";"S1";"0.06"
"2016-12";"M";"S1";"0.05"
"2017-01";"M";"S1";"0.05"
"2017-02";"M";"S1";"0.05"
"2017-03";"M";"S1";"0.05"
"2017-04";"M";"S1";"0.05"
"2017-05";"M";"S1";"0.05"
"2017-06";"M";"S1";"0.0486"
"2017-07";"M";"S1";"0.0472"
"2017-08";"M";"S1";"0.04686667"
"2017-09";"M";"S1";"0.04686667"
"2017-10";"M";"S1";"0.04668919"
"2017-11";"M";"S1";"0.04668919"
"2017-12";"M";"S1";"0.0487013"
"2018-01";"M";"S1";"0.04603896"
"2018-02";"M";"S1";"0.04590909"
"2018-03";"M";"S1";"0.04590909"
"2018-04";"M";"S1";"0.04558442"
"2018-05";"M";"S1";"0.04539474"
"2018-06";"M";"S1";"0.04539474"
"2018-07";"M";"S1";"0.04539474"
"2018-08";"M";"S1";"0.04539474"
"2018-09";"M";"S1";"0.04388158"
"2018-10";"M";"S1";"0.04361842"
"2018-11";"M";"S1";"0.04361842"
"2018-12";"M";"S1";"0.04335526"
"2019-01";"M";"S1";"0.04335526"
"2019-02";"M";"S1";"0.04282895"
"2019-03";"M";"S1";"0.04243421"
"2019-04";"M";"S1";"0.04184211"
"2019-05";"M";"S1";"0.04144737"
"2019-06";"M";"S1";"0.04092105"
"2019-07";"M";"S1";"0.03980263"
"2019-08";"M";"S1";"0.03861842"
"2019-09";"M";"S1";"0.03861842"
"2019-10";"M";"S1";"0.03657895"
"2019-11";"M";"S1";"0.03519737"
"2019-12";"M";"S1";"0.03486842"
"2020-01";"M";"S1";"0.03342105"
"2020-02";"M";"S1";"0.03210526"
"2020-03";"M";"S1";"0.03131579"
"2020-04";"M";"S1";"0.03052632"
"2020-05";"M";"S1";"0.02993421"
"2020-06";"M";"S1";"0.02993421"
"2020-07";"M";"S1";"0.02789474"
"2020-08";"M";"S1";"0.02789474"
"2020-09";"M";"S1";"0.02769737"
"2020-10";"M";"S1";"0.02769737"
"2020-11";"M";"S1";"0.0278"
"2020-12";"M";"S1";"0.02974684"
"2021-01";"M";"S1";"0.02829114"
"2021-02";"M";"S1";"0.02791139"
"2021-03";"M";"S1";"0.02670886"
"2021-04";"M";"S1";"0.02639241"
"2021-05";"M";"S1";"0.02607595"
"2021-06";"M";"S1";"0.02468354"
"2021-07";"M";"S1";"0.02443038"
"2021-08";"M";"S1";"0.02088608"
"2021-09";"M";"S1";"0.02044304"
"2021-10";"M";"S1";"0.01987342"
"2021-11";"M";"S1";"0.01987342"
"2021-12";"M";"S1";"0.01955696"
"2022-01";"M";"S1";"0.01943038"
"2022-02";"M";"S1";"0.01924051"
"2022-03";"M";"S1";"0.01905063"
"2022-04";"M";"S1";"0.01905063"
"2022-05";"M";"S1";"0.01905063"
"2022-06";"M";"S1";"0.01905063"
"2022-07";"M";"S1";"0.01875"
"2022-08";"M";"S1";"0.01875"
"2022-09";"M";"S1";"0.019375"
"2022-10";"M";"S1";"0.03175"
"2022-11";"M";"S1";"0.048125"
"2022-12";"M";"S1";"0.09650602"
"2023-01";"M";"S1";"0.15747059"
"2023-02";"M";"S1";"0.23335294"
"2023-03";"M";"S1";"0.27958333"
"2023-04";"M";"S1";"0.33494048"
"2023-05";"M";"S1";"0.46071429"
"2023-06";"M";"S1";"0.52619048"
"2023-07";"M";"S1";"0.59705882"
"2023-08";"M";"S1";"0.65676471"
