date,policy,deposit,hiking,hike_period,deposit_rising
2000-01-01,1.75,1.19,True,hiking period 1,True
2000-02-01,1.75,1.19,True,hiking period 1,True
2000-03-01,2.2023809523809526,1.27,True,hiking period 1,True
2000-04-01,2.4782608695652173,1.35,True,hiking period 1,True
2000-05-01,3.0,1.35,True,hiking period 1,True
2000-06-01,3.0,1.36,True,hiking period 1,True
2000-07-01,3.272727272727273,1.37,True,hiking period 1,True
2000-08-01,3.5,1.4,True,hiking period 1,True
2000-09-01,3.5,1.51,False,,True
2000-10-01,3.5,1.54,False,,True
2000-11-01,3.5,1.55,False,,True
2000-12-01,3.5,1.55,False,,True
2001-01-01,3.5,1.56,False,,True
2001-02-01,3.5,1.58,False,,True
2001-03-01,3.5,1.58,False,,True
2001-04-01,3.4204545454545454,1.58,False,,True
2001-05-01,3.25,1.59,False,,True
2001-06-01,3.25,1.57,False,,False
2001-07-01,3.25,1.54,False,,False
2001-08-01,3.25,1.49,False,,False
2001-09-01,3.25,1.45,False,,False
2001-10-01,2.9,1.43,False,,False
2001-11-01,2.25,1.42,False,,False
2001-12-01,2.25,1.38,False,,False
2002-01-01,1.8452380952380953,1.34,False,,False
2002-02-01,1.75,1.29,False,,False
2002-03-01,1.75,1.28,False,,False
2002-04-01,1.75,1.25,False,,False
2002-05-01,1.75,1.25,False,,False
2002-06-01,1.2717391304347827,1.24,False,,False
2002-07-01,1.25,1.23,False,,False
2002-08-01,1.1630434782608696,1.24,False,,False
2002-09-01,0.75,1.2,False,,False
2002-10-01,0.75,1.08,False,,False
2002-11-01,0.75,1.06,False,,False
2002-12-01,0.75,1.04,False,,False
2003-01-01,0.75,1.03,False,,False
2003-02-01,0.75,0.88,False,,False
2003-03-01,0.75,0.82,False,,False
2003-04-01,0.42857142857142855,0.8,False,,False
2003-05-01,0.375,0.67,False,,False
2003-06-01,0.375,0.61,False,,False
2003-07-01,0.375,0.57,False,,False
2003-08-01,0.375,0.57,False,,False
2003-09-01,0.375,0.53,False,,False
2003-10-01,0.375,0.53,False,,False
2003-11-01,0.375,0.53,False,,False
2003-12-01,0.375,0.52,False,,False
2004-01-01,0.375,0.53,False,,False
2004-02-01,0.375,0.52,False,,False
2004-03-01,0.375,0.52,False,,False
2004-04-01,0.375,0.52,False,,False
2004-05-01,0.375,0.51,False,,False
2004-06-01,0.375,0.51,True,hiking period 2,True
2004-07-01,0.4318181818181818,0.51,True,hiking period 2,True
2004-08-01,0.5,0.51,True,hiking period 2,True
2004-09-01,0.5,0.51,True,hiking period 2,True
2004-10-01,0.625,0.51,True,hiking period 2,True
2004-11-01,0.75,0.51,True,hiking period 2,True
2004-12-01,0.75,0.51,False,,True
2005-01-01,0.75,0.51,False,,False
2005-02-01,0.75,0.5,False,,False
2005-03-01,0.75,0.5,False,,False
2005-04-01,0.75,0.5,False,,False
2005-05-01,0.75,0.5,False,,False
2005-06-01,0.75,0.5,False,,False
2005-07-01,0.75,0.5,False,,False
2005-08-01,0.75,0.49,False,,False
2005-09-01,0.75,0.48,False,,False
2005-10-01,0.75,0.46,False,,False
2005-11-01,0.75,0.46,False,,False
2005-12-01,0.75,0.46,True,hiking period 3,True
2006-01-01,0.8863636363636364,0.46,True,hiking period 3,True
2006-02-01,1.0,0.46,True,hiking period 3,True
2006-03-01,1.0,0.46,True,hiking period 3,True
2006-04-01,1.1304347826086956,0.46,True,hiking period 3,True
2006-05-01,1.25,0.46,True,hiking period 3,True
2006-06-01,1.25,0.46,True,hiking period 3,True
2006-07-01,1.3863636363636365,0.46,True,hiking period 3,True
2006-08-01,1.5,0.48,True,hiking period 3,True
2006-09-01,1.5,0.49,True,hiking period 3,True
2006-10-01,1.6428571428571428,0.5,True,hiking period 3,True
2006-11-01,1.75,0.5,True,hiking period 3,True
2006-12-01,1.75,0.51,True,hiking period 3,True
2007-01-01,1.8928571428571428,0.52,True,hiking period 3,True
2007-02-01,2.0,0.53,True,hiking period 3,True
2007-03-01,2.0,0.53,True,hiking period 3,True
2007-04-01,2.1363636363636362,0.54,True,hiking period 3,True
2007-05-01,2.25,0.55,True,hiking period 3,True
2007-06-01,2.25,0.55,True,hiking period 3,True
2007-07-01,2.392857142857143,0.56,True,hiking period 3,True
2007-08-01,2.5,0.67,True,hiking period 3,True
2007-09-01,2.5,0.7,True,hiking period 3,True
2007-10-01,2.65,0.72,True,hiking period 3,True
2007-11-01,2.75,0.74,True,hiking period 3,True
2007-12-01,2.75,0.74,False,,True
2008-01-01,2.75,0.77,False,,True
2008-02-01,2.75,0.82,False,,True
2008-03-01,2.75,0.84,False,,True
2008-04-01,2.75,0.87,False,,True
2008-05-01,2.75,0.89,False,,True
2008-06-01,2.75,0.91,False,,True
2008-07-01,2.75,0.92,False,,True
2008-08-01,2.75,0.91,False,,True
2008-09-01,2.75,0.93,False,,True
2008-10-01,2.75,0.94,False,,True
2008-11-01,2.5543478260869565,0.96,False,,True
2008-12-01,1.725,0.94,False,,False
2009-01-01,0.6739130434782609,0.83,False,,False
2009-02-01,0.5,0.58,False,,False
2009-03-01,0.5,0.54,False,,False
2009-04-01,0.42045454545454547,0.51,False,,False
2009-05-01,0.375,0.47,False,,False
2009-06-01,0.375,0.44,False,,False
2009-07-01,0.375,0.43,False,,False
2009-08-01,0.375,0.43,False,,False
2009-09-01,0.375,0.42,False,,False
2009-10-01,0.375,0.41,False,,False
2009-11-01,0.375,0.41,False,,False
2009-12-01,0.375,0.41,False,,False
2010-01-01,0.375,0.41,False,,False
2010-02-01,0.375,0.4,False,,False
2010-03-01,0.375,0.4,False,,False
2010-04-01,0.375,0.39,False,,False
2010-05-01,0.375,0.38,False,,False
2010-06-01,0.375,0.38,False,,False
2010-07-01,0.375,0.38,False,,False
2010-08-01,0.375,0.36,False,,False
2010-09-01,0.375,0.36,False,,False
2010-10-01,0.375,0.36,False,,False
2010-11-01,0.375,0.35,False,,False
2010-12-01,0.375,0.35,False,,False
2011-01-01,0.375,0.35,False,,False
2011-02-01,0.375,0.35,False,,False
2011-03-01,0.375,0.35,False,,False
2011-04-01,0.375,0.35,False,,False
2011-05-01,0.375,0.35,False,,False
2011-06-01,0.375,0.35,False,,False
2011-07-01,0.375,0.35,False,,False
2011-08-01,0.375,0.35,False,,False
2011-09-01,0.14673913043478262,0.33,False,,False
2011-10-01,0.125,0.31,False,,False
2011-11-01,0.125,0.29,False,,False
2011-12-01,0.125,0.29,False,,False
2012-01-01,0.125,0.29,False,,False
2012-02-01,0.125,0.28,False,,False
2012-03-01,0.125,0.28,False,,False
2012-04-01,0.125,0.27,False,,False
2012-05-01,0.125,0.27,False,,False
2012-06-01,0.125,0.26,False,,False
2012-07-01,0.125,0.25,False,,False
2012-08-01,0.125,0.25,False,,False
2012-09-01,0.125,0.24,False,,False
2012-10-01,0.125,0.24,False,,False
2012-11-01,0.125,0.24,False,,False
2012-12-01,0.125,0.24,False,,False
2013-01-01,0.125,0.23,False,,False
2013-02-01,0.125,0.22,False,,False
2013-03-01,0.125,0.21,False,,False
2013-04-01,0.125,0.21,False,,False
2013-05-01,0.125,0.2,False,,False
2013-06-01,0.125,0.19,False,,False
2013-07-01,0.125,0.2,False,,False
2013-08-01,0.125,0.19,False,,False
2013-09-01,0.125,0.19,False,,False
2013-10-01,0.125,0.19,False,,False
2013-11-01,0.125,0.19,False,,False
2013-12-01,0.125,0.19,False,,False
2014-01-01,0.125,0.19,False,,False
2014-02-01,0.125,0.17,False,,False
2014-03-01,0.125,0.17,False,,False
2014-04-01,0.125,0.17,False,,False
2014-05-01,0.125,0.17,False,,False
2014-06-01,0.125,0.17,False,,False
2014-07-01,0.125,0.17,False,,False
2014-08-01,0.125,0.16,False,,False
2014-09-01,0.125,0.16,False,,False
2014-10-01,0.125,0.15,False,,False
2014-11-01,0.125,0.15,False,,False
2014-12-01,0.125,0.15,False,,False
2015-01-01,-0.03804347826086957,0.15,False,,False
2015-02-01,-0.5227272727272727,0.13,False,,False
2015-03-01,-0.75,0.1,False,,False
2015-04-01,-0.75,0.09,False,,False
2015-05-01,-0.75,0.08,False,,False
2015-06-01,-0.75,0.08,False,,False
2015-07-01,-0.75,0.08,False,,False
2015-08-01,-0.75,0.08,False,,False
2015-09-01,-0.75,0.08,False,,False
2015-10-01,-0.75,0.08,False,,False
2015-11-01,-0.75,0.08,False,,False
2015-12-01,-0.75,0.07,False,,False
2016-01-01,-0.75,0.07,False,,False
2016-02-01,-0.75,0.07,False,,False
2016-03-01,-0.75,0.07,False,,False
2016-04-01,-0.75,0.07,False,,False
2016-05-01,-0.75,0.07,False,,False
2016-06-01,-0.75,0.07,False,,False
2016-07-01,-0.75,0.06,False,,False
2016-08-01,-0.75,0.06,False,,False
2016-09-01,-0.75,0.06,False,,False
2016-10-01,-0.75,0.06,False,,False
2016-11-01,-0.75,0.06,False,,False
2016-12-01,-0.75,0.06,False,,False
2017-01-01,-0.75,0.05,False,,False
2017-02-01,-0.75,0.05,False,,False
2017-03-01,-0.75,0.05,False,,False
2017-04-01,-0.75,0.05,False,,False
2017-05-01,-0.75,0.05,False,,False
2017-06-01,-0.75,0.05,False,,False
2017-07-01,-0.75,0.0486,False,,False
2017-08-01,-0.75,0.0472,False,,False
2017-09-01,-0.75,0.04686667,False,,False
2017-10-01,-0.75,0.04686667,False,,False
2017-11-01,-0.75,0.04668919,False,,False
2017-12-01,-0.75,0.04668919,False,,False
2018-01-01,-0.75,0.0487013,False,,False
2018-02-01,-0.75,0.04603896,False,,False
2018-03-01,-0.75,0.04590909,False,,False
2018-04-01,-0.75,0.04590909,False,,False
2018-05-01,-0.75,0.04558442,False,,False
2018-06-01,-0.75,0.04539474,False,,False
2018-07-01,-0.75,0.04539474,False,,False
2018-08-01,-0.75,0.04539474,False,,False
2018-09-01,-0.75,0.04539474,False,,False
2018-10-01,-0.75,0.04388158,False,,False
2018-11-01,-0.75,0.04361842,False,,False
2018-12-01,-0.75,0.04361842,False,,False
2019-01-01,-0.75,0.04335526,False,,False
2019-02-01,-0.75,0.04335526,False,,False
2019-03-01,-0.75,0.04282895,False,,False
2019-04-01,-0.75,0.04243421,False,,False
2019-05-01,-0.75,0.04184211,False,,False
2019-06-01,-0.75,0.04144737,False,,False
2019-07-01,-0.75,0.04092105,False,,False
2019-08-01,-0.75,0.03980263,False,,False
2019-09-01,-0.75,0.03861842,False,,False
2019-10-01,-0.75,0.03861842,False,,False
2019-11-01,-0.75,0.03657895,False,,False
2019-12-01,-0.75,0.03519737,False,,False
2020-01-01,-0.75,0.03486842,False,,False
2020-02-01,-0.75,0.03342105,False,,False
2020-03-01,-0.75,0.03210526,False,,False
2020-04-01,-0.75,0.03131579,False,,False
2020-05-01,-0.75,0.03052632,False,,False
2020-06-01,-0.75,0.02993421,False,,False
2020-07-01,-0.75,0.02993421,False,,False
2020-08-01,-0.75,0.02789474,False,,False
2020-09-01,-0.75,0.02789474,False,,False
2020-10-01,-0.75,0.02769737,False,,False
2020-11-01,-0.75,0.02769737,False,,False
2020-12-01,-0.75,0.0278,False,,False
2021-01-01,-0.75,0.02974684,False,,False
2021-02-01,-0.75,0.02829114,False,,False
2021-03-01,-0.75,0.02791139,False,,False
2021-04-01,-0.75,0.02670886,False,,False
2021-05-01,-0.75,0.02639241,False,,False
2021-06-01,-0.75,0.02607595,False,,False
2021-07-01,-0.75,0.02468354,False,,False
2021-08-01,-0.75,0.02443038,False,,False
2021-09-01,-0.75,0.02088608,False,,False
2021-10-01,-0.75,0.02044304,False,,False
2021-11-01,-0.75,0.01987342,False,,False
2021-12-01,-0.75,0.01987342,False,,False
2022-01-01,-0.75,0.01955696,False,,False
2022-02-01,-0.75,0.01943038,False,,False
2022-03-01,-0.75,0.01924051,False,,False
2022-04-01,-0.75,0.01905063,False,,False
2022-05-01,-0.75,0.01905063,False,,False
2022-06-01,-0.75,0.01905063,True,hiking period 4,True
2022-07-01,-0.25,0.01905063,True,hiking period 4,True
2022-08-01,-0.25,0.01875,True,hiking period 4,True
2022-09-01,-0.25,0.01875,True,hiking period 4,True
2022-10-01,0.5,0.019375,True,hiking period 4,True
2022-11-01,0.5,0.03175,True,hiking period 4,True
2022-12-01,0.5,0.048125,True,hiking period 4,True
2023-01-01,1.0,0.09650602,True,hiking period 4,True
2023-02-01,1.0,0.15747059,True,hiking period 4,True
2023-03-01,1.0,0.23335294,True,hiking period 4,True
2023-04-01,1.5,0.27958333,True,hiking period 4,True
2023-05-01,1.5,0.33494048,True,hiking period 4,True
2023-06-01,1.5,0.46071429,True,hiking period 4,True
2023-07-01,1.75,0.52619048,True,hiking period 4,True
2023-08-01,1.75,0.59705882,False,,True
2023-09-01,1.75,0.65676471,False,,True
2023-10-01,1.75,,False,,True
